x,y
3.068405511,-3.755871885
1.923488563,-4.195846645
1.888702623,-0.728366997
3.663628803,0.933992895
2.265347857,-5.185469252
0.010804361,-5.08425783
4.483281608,0.425879775
2.126218485,-6.726240917
3.363250384,-4.34412899
1.363428832,-3.022840928
4.413991551,1.803693775
0.235496777,-3.372172264
1.937631517,-5.672757198
0.393493776,-3.994010918
2.606116042,-1.742444688
3.13079946,-5.332039727
4.767656309,8.757943465
1.563505497,-1.015119996
1.535572373,0.391423817
4.936835426,5.221751403
1.146846081,-6.658540645
4.672327135,3.589264936
0.186664562,-1.555752548
1.294471852,0.184892775
0.981653669,-3.502086176
1.336717651,-7.08187586
4.230576191,2.999839619
2.712616563,-1.518381323
3.611460016,-0.906941251
1.869080793,-1.394929988
3.434143197,-3.521068242
4.996945435,5.254571253
2.031870846,-5.892447968
1.294171012,-3.965985461
3.746207836,-2.071716563
3.768938531,0.475630956
0.241134816,-4.397593726
2.324154854,0.429646268
4.97239504,10.87651218
3.116786436,-4.906235956
2.40367685,-4.43448237
1.989185066,-2.936009729
2.158106202,-3.332396208
2.58988818,-1.020042997
0.284760652,-2.857203942
0.851259168,-2.422037807
0.729656385,-2.568501246
3.178644806,-0.518434451
0.096180398,0.368451188
3.299551772,-3.723304555
2.759280028,-4.200571973
3.622964832,0.729553694
3.322386196,-0.810238095
4.260928617,3.043749596
1.974539618,-4.634259278
4.146432588,5.849996235
0.48563435,-6.651012595
0.087198994,-4.948769494
2.006082932,-2.924266181
2.860795569,-3.744257023
3.330338774,-4.112785125
1.171883235,-2.825672701
3.605348045,1.926859205
1.540548891,-0.854112167
3.762060199,-3.322176768
1.388822997,0.376523834
2.320441421,-5.187042588
0.699066808,-4.825578941
2.652791197,-2.569664892
0.043645499,-4.752790903
2.523230021,-0.760331239
4.668150033,5.145097026
0.986477725,-1.80236838
3.890105043,-0.148535575
1.071121393,-6.827452293
2.301189701,-0.503113708
3.935410551,-1.499164876
0.63794803,-6.611651519
1.25578266,-4.852808382
2.834566728,-0.600946184
0.694897595,0.541524899
2.671626713,-3.428227089
2.057548348,-0.700527285
0.745769566,-3.441470169
1.91628077,-6.847433214
3.904801514,1.044999993
4.393626534,3.856482994
3.833560832,-1.248374811
1.730843506,-0.959453855
0.699475096,-7.096145492
1.417908991,-3.089855064
0.46631076,-3.997971276
3.571499053,-3.40539458
2.47973313,-1.67484881
0.478982109,-5.333376857
0.696648841,0.19169791
1.492853192,-5.02622774
0.148248651,-4.097252922
2.046465244,-4.69379515
3.850331271,-1.307977724
3.089902416,-1.42189245
3.579265495,-0.109134634
0.946829973,-1.089386199
4.858514058,6.880363003
0.022751884,-6.097868571
2.184779599,-4.71323962
0.189011016,-3.73126381
3.686377012,-1.260521187
3.765983231,-1.133335909
1.23558031,-5.350263714
4.300064247,-0.811904495
3.904051157,2.751537615
1.93874292,-6.976802364
3.469308704,-3.282645414
4.810437052,6.414075526
4.989773858,6.659542352
4.973414791,8.811915673
1.833375387,-0.009486693
1.766560906,-3.159039522
1.411386593,0.650575248
1.328367044,-6.116994258
0.130469407,-3.033559786
4.16840752,2.004663478
0.463328978,-5.234875589
1.514422459,-6.213674484
0.529054929,-2.86253752
0.483392164,-3.297297755
0.820749569,-2.443463505
1.109459258,-0.033008028
3.675385313,-2.179198332
2.264191166,-2.295480715
0.180058145,-2.450237532
4.690918329,6.23371141
1.568397453,-3.153616739
0.921651905,-6.089121278
3.7191052,-0.946541264
0.296694804,-3.533288072
3.690857947,-2.992574125
1.619680385,-2.125255097
4.190020676,5.095355412
0.543817129,-4.984492258
2.670502691,-0.217733916
4.974651431,8.840430677
0.722043967,-4.169658711
3.671126017,2.427179538
2.628866575,-2.831648224
2.876719565,0.952211836
1.092621153,-0.813791426
4.25708798,3.848384118
4.711525536,6.265477274
0.026474457,-3.233214197
2.722328486,0.045715263
1.625162395,-6.530687506
3.809658107,4.136065336
2.064560606,-5.826660772
2.638010049,-3.073464997
0.636815424,-0.93967042
3.714394185,-0.772257768
1.562142472,-0.740105393
4.822152209,6.37014321
0.353318842,-5.252223578
0.484793025,-5.738055118
2.140778899,-1.741940848
2.67424817,0.996401756
2.202876921,0.190828805
2.834861523,-1.933235229
1.297529065,0.435818609
1.194369986,-0.653234703
4.738658908,6.973600168
1.09904955,0.364540703
3.70759032,-3.288412619
0.312590582,-3.070249646
1.20327158,-1.630135141
3.342133437,-3.873070052
1.410239638,-2.448575837
2.724056647,0.077139716
1.756054708,-5.222755358
0.607488455,-6.066693081
1.733149353,-7.197098581
2.235793339,-1.006206884
3.634692615,-2.260092818
3.137240441,-0.17516166
2.388782457,-5.234954953
0.143774935,-0.792174837
3.212194497,1.40983329
0.987561878,-2.832578342
2.00775595,-5.383094829
3.380226838,-0.133087378
0.482983005,-4.937762938
2.338898089,-1.343868703
0.050258487,-0.681317674
0.402123619,-3.731977976
4.405142918,2.011669233
1.653893398,-3.925624126
0.246984229,-5.231949064
1.084268196,-6.438418975
1.44882482,-5.930135877
0.103948027,-5.697920934
4.516949833,7.183933015
3.92864866,3.215956496
1.762388433,-1.671262315
4.480361309,6.738809116
0.674263923,-1.540326414
4.701266868,2.724116577
2.448131012,-4.435437605
3.929052565,0.982889081
4.577883743,3.297905922
2.234366981,-0.803390241
2.664133099,-0.912979107
1.319866343,-5.763305045
3.633258894,-1.924517616
1.691500599,-3.098152512
0.841540023,-1.732682695
1.499461995,-0.157901348
3.396994834,-0.359066545
1.978596502,-1.726006625
2.962954838,-1.326066174
0.796430297,-2.252441586
1.603816185,-6.305197013
3.6863198,3.532441871
1.908628728,-1.93933169
2.843105538,1.814876991
2.545164279,-4.962515728
2.653401942,-0.159634534
2.684468219,-3.122636446
0.311799911,-6.184682945
2.635267081,-1.254837362
4.497813233,3.096919967
4.395781222,5.339512837
2.191345798,-0.837590273
0.980932669,-6.545576725
3.267611308,-2.503726345
1.674944427,-1.127264485
3.508984094,-2.260261338
1.31197503,-2.852926092
1.147581246,-7.073502785
4.944717925,6.844106174
3.748571782,-0.103613815
2.4767401,-2.698940629
0.844464603,-5.557581893
1.138316109,-5.834862736
4.712547395,2.684970724
3.64026925,-2.40351387
1.996054673,-1.87677772
4.528959525,1.792371753
4.274103319,1.726189324
0.585457244,-1.891356985
3.163651648,-1.912659294
3.409930154,-0.465556554
2.977609016,-4.776126545
1.504906614,-0.385980615
3.659636905,3.767716545
4.374508696,7.286949795
1.131552434,-2.352533792
4.008492659,-1.057572724
2.16778612,-0.601526857
0.402827326,-3.135578637
4.966598043,9.687116672
0.992001646,-5.615001806
1.520494784,-6.522542621
2.122174533,-3.555249532
0.465449953,-6.529057253
4.363152071,-0.490601414
2.366253258,-5.409801154
1.543723118,-5.342749359
2.120808988,0.65012851
0.978138357,-1.963794492
0.304014836,-3.966746192
2.448438967,-0.238411007
3.652940825,-2.76727096
3.117045731,-0.272524947
0.373802154,-6.408738117
2.677570205,-3.706350739
3.859610739,-1.886525079
3.105007082,-1.778630556
1.367592514,0.373360732
4.416069773,0.946080439
4.435820893,2.751074433
2.142594274,-4.336214015
3.429776822,2.511001323
0.428522014,-1.538437259
4.306622146,1.056949002
2.545119834,-2.737183363
0.519147096,0.09342953
0.95224022,-2.234649392
3.533963505,0.579152452
1.500732667,-2.284616266
1.417093106,-4.767073964
4.207240409,2.142754451
3.748036375,1.250885707
4.022041842,-2.324367337
0.213447627,-5.859800452
3.10009378,-2.528678965
0.36437562,-0.47044016
2.039502581,-2.485674345
2.704273502,-0.890897892
2.311911605,-2.040911344
0.956125961,-4.873226982
4.21026709,-1.093269029
2.74756171,0.877354132
