x1,x2,Class
1.95777774474736,2.40960103947849,1
2.74897121750403,2.46395954167237,1
1.67026727565996,1.23657835512771,1
1.25559630159259,0.686477759753897,-1
0.452784989774953,-1.54792258252323,-1
1.43128976882431,2.63778596325543,1
1.56920847748035,-1.25983125843648,-1
0.31913388229321,-0.2484438769632,-1
0.0872558631055664,2.95708761423087,1
3.26476189287048,2.05281427024367,1
4.55607381224905,2.7163330193467,1
2.61503280866897,1.24820981196433,1
4.35413222448107,-1.5657292544266,-1
1.37818100552516,2.7364232343057,1
3.65633051182203,-1.75312981263985,-1
0.800347207284617,2.10489658518757,1
2.22405145823978,-1.79430575456998,-1
0.762136899726729,-1.06521384517871,-1
2.47165349052342,2.71697290661169,1
0.00766046727286973,1.44917701669128,-1
1.05287040248604,-0.103476759474959,-1
1.4518830069139,2.08129742787867,1
1.74411625377837,2.5143265648061,1
2.38606069290044,2.44033763568489,1
2.8565876230057,1.16757178939723,1
3.41850709738061,-0.690361916382445,-1
3.2487073327445,-1.36755460673663,-1
3.94521119967804,2.53454868802901,1
1.0739240760289,0.505429337277439,-1
1.84564270508991,-0.519618693189263,-1
0.0323368712955974,2.85051993768608,1
1.98436061519184,2.41527674458524,1
1.73890933676998,1.94840782306757,1
3.79900727549447,2.20381471317817,1
3.32913990551063,0.597596800241001,1
4.33440592854998,0.188803926474258,1
4.99552327148084,1.618758231946,1
1.09652315611696,-1.66856302902908,-1
1.70839286141043,0.270793870570305,-1
3.60260177500813,-2.15362986862738,-1
1.15294601250638,0.486245748799916,-1
2.83461969808057,2.29793072836612,1
1.82352682753485,1.03591390110359,1
1.98353088884411,-0.114029695377752,-1
3.55661768526486,1.15797481395673,1
2.56700237966995,-1.69557583774259,-1
0.37587666164861,1.98755229402872,1
4.07803241750992,0.387257306395348,1
2.43610770288154,0.00563280011878789,-1
1.67829286910528,-1.96752839732406,-1
3.87160264942917,0.692210032214333,1
0.3616399926528,-0.806353306306538,-1
0.956648053506626,-2.19306862491566,-1
1.76710730915875,-0.174476573525993,-1
2.43591171875453,1.56971206897288,1
3.15339263487807,-1.49476293044889,-1
0.466702228293339,0.165596730504243,-1
2.66722270742304,2.32778369538022,1
0.933348692629025,0.221121156790576,-1
4.60002100603457,-1.75337558102383,-1
4.7667988193724,3.07138919625281,1
3.67001808675266,0.0934751313165705,1
0.955072296003558,1.77434171785033,1
4.70332508160368,2.58674264572403,1
1.93221301078178,-0.336171892169391,-1
2.51141262221697,-1.61759647550729,-1
1.24905753659348,0.952598522571942,-1
3.14434549543677,-0.590022770711255,-1
0.370668646629828,2.64456578918248,1
2.24937090418089,1.0669551495536,1
1.74178239633402,1.99056613181901,1
0.871814411577168,-1.48035448213545,-1
1.59024389378082,-1.24631145504206,-1
0.27865880795146,2.78513175459525,1
3.02262453904952,1.01667383692755,1
1.39421292044389,-0.655994333915223,-1
2.82306299397632,0.334730763468332,1
3.80680806665778,2.57449690471715,1
0.227163284422507,-0.471532332345733,-1
1.98367754601013,-1.30670572942556,-1
4.06974816853861,0.31171588108388,1
2.21398945868269,2.73922908306233,1
1.70252404290522,2.93802891743788,1
4.01568240558969,-1.79668472910928,-1
0.0025505158708361,1.37519873823115,-1
3.73692106103143,1.63837875892808,1
1.23630451773199,1.91276009156304,1
2.86895049822235,-0.907291680485575,-1
4.6079976750364,1.02640034765578,1
2.07908612733044,-0.434871098149327,-1
3.49996586324766,2.48489730326056,1
2.29479959169208,2.53691535792827,1
0.27327292562993,-0.952986913683645,-1
2.11134156185828,-0.739594753925693,-1
0.602785830405161,3.09778381508561,1
3.64949035269295,2.60011496599256,1
2.29771215748002,-0.152530144911534,-1
1.20640924707221,-1.69152667767449,-1
4.23065004852503,0.140949664023784,1
3.68062605587522,2.76440537669001,1
4.85647747417144,0.283758743002276,1
4.09412710935962,1.65150242629936,1
0.265722844230982,-0.0879334089478064,-1
1.96671841217538,0.613350314274201,-1
4.53085717839658,2.20085687864272,1
1.6639688386483,-0.089699622253965,-1
2.93484301860555,-0.901608070965019,-1
3.5514971905578,2.69907972933752,1
2.19236333985111,2.76865198692724,1
1.56182952397488,-2.05372902440362,-1
1.87110328518333,-0.206989020673743,-1
1.71244048854477,0.469969133954991,-1
2.4563581225309,1.88442566652448,1
0.958264062462061,-1.92514237901164,-1
4.36810531542083,-2.06042679774869,-1
3.74455042362645,-2.05243161441828,-1
3.45497798128639,1.23503107188661,1
2.3645273590967,1.89749670583233,1
3.17561108560681,2.69487383517864,1
3.24029193640788,-1.79026457812333,-1
2.76878917195388,-1.94460238922505,-1
4.13423731628446,0.425786184784281,1
2.37086539791816,2.21565865394238,1
3.85766370297268,-1.14784943509864,-1
4.10122527127842,-1.89517073939748,-1
2.01711092135989,-1.07339705787366,-1
1.12543594558154,-0.259341836836392,-1
3.00184830306622,1.94035511669795,1
0.850015377881883,-1.03388495208597,-1
3.61274532397408,-1.63311628636371,-1
4.76222561008116,0.101540477227268,1
0.281691128222514,-1.62549827865572,-1
3.30407628264283,1.42889715252093,1
0.382811614331278,-0.205592032783224,-1
0.134384758226261,2.66638141553113,1
1.45918860460764,-0.620161129610085,-1
2.2511159204163,-0.463842665800744,-1
1.45746712949826,0.668903954730117,-1
3.50816820687429,0.46137075773808,1
4.21550518575376,1.3437623277687,1
3.31797173575157,-0.134617876701559,1
4.23246897194629,-1.23060405405959,-1
0.357955760040629,0.451986976088282,-1
0.271412771744486,0.56068248723652,-1
1.31305774935644,-0.488648115156892,-1
4.31711904027856,2.67840287472656,1
0.45579023567814,2.86338714106313,1
2.6955193922143,-1.53874691674248,-1
4.13548312907365,-1.59535718959471,-1
0.303522556416216,2.93550441981789,1
2.35546941351537,2.07619617335625,1
0.782918323161597,1.10426620207906,-1
2.44741616967396,-1.34447518819311,-1
1.35706639956727,-1.29277711670008,-1
3.50677145639293,-1.92417588612656,-1
2.23474541891255,-0.672397535905616,-1
0.165522223487895,-1.23749864665728,-1
1.41107887699307,0.222828285809382,-1
3.592358866473,0.336076616549402,1
4.35306034270272,2.57267225452497,1
0.167243165964522,-1.24902296176767,-1
4.83534088285236,1.34910652222722,1
4.89696831628054,3.02896662369273,1
1.77422072490686,1.10713147708995,1
1.76768971771569,-0.937064726657272,-1
1.00312885760925,3.13426151787594,1
4.33860415421861,-0.379925038965219,1
1.15786059691007,1.62070788552414,1
1.11506637531865,0.83290054301703,-1
4.40122472979132,-0.267742115487749,1
4.76223914640403,1.72029033679809,1
0.293224076460339,-0.556464186827009,-1
1.75618018673359,0.523534202022487,-1
3.23920616475993,1.76860415835571,1
0.391732017643334,0.969833685720164,-1
4.4945960163005,2.11053836000066,1
2.69500684388286,-1.58854562852407,-1
0.782745597647807,0.385097111264925,-1
4.42916156002979,-0.327686968131759,1
4.22999835791145,1.03550013938529,1
4.36459975633171,-0.932551954682118,-1
4.07646451379425,1.19800327354725,1
2.87653005965758,2.89305150304798,1
4.85170376640876,-1.59560677447859,-1
2.58965736293066,2.17284337492758,1
2.17578111855552,2.16392836617504,1
2.26304101969119,-1.53672033777984,-1
2.19863494925381,0.94140913510412,1
2.93083245429363,2.50166642934795,1
1.6789403460032,2.68417599521371,1
3.80691904222898,-1.47304716520169,-1
2.06794211854328,1.69384683163614,1
4.26360448920423,-1.34570129619586,-1
2.31110087544111,0.778747031340758,1
3.00328357973325,-1.16541233281258,-1
1.44168335287216,-1.97335405563656,-1
2.31903360950619,2.82616417986694,1
1.77400592480173,1.50125801417448,1
0.164042991600861,2.98503492731569,1
